data,valor
2021-07-01,2438686.0
2021-08-01,2495054.0
2021-09-01,2546936.0
2021-10-01,2601017.0
2021-11-01,2664395.0
2021-12-01,2708461.0
2022-01-01,2735096.0
2022-02-01,2756295.0
2022-03-01,2800464.0
2022-04-01,2830420.0
2022-05-01,2875671.0
2022-06-01,2913035.0
2022-07-01,2952207.0
2022-08-01,3008528.0
2022-09-01,3054969.0
2022-10-01,3110134.0
2022-11-01,3155345.0
2022-12-01,3187833.0
2023-01-01,3221831.0
2023-02-01,3234845.0
2023-03-01,3269910.0
2023-04-01,3281308.0
2023-05-01,3308178.0
2023-06-01,3309846.0
2023-07-01,3331330.0
2023-08-01,3386405.0
2023-09-01,3410769.0
2023-10-01,3449000.0
2023-11-01,3490337.0
2023-12-01,3521672.0
2024-01-01,3560345.0
2024-02-01,3580652.0
2024-03-01,3613967.0
2024-04-01,3646659.0
2024-05-01,3675652.0
2024-06-01,3705041.0
2024-07-01,3745844.0
2024-08-01,3790900.0
2024-09-01,3831700.0
2024-10-01,3877584.0
2024-11-01,3929668.0
2024-12-01,3965425.0
2025-01-01,4013059.0
2025-02-01,4034293.0
2025-03-01,4078202.0
2025-04-01,4111522.0
2025-05-01,4133579.0
2025-06-01,4155970.0
2025-07-01,4188808.0
2025-08-01,4228171.0
2025-09-01,4262888.0
2025-10-01,4326256.0
2025-11-01,4387061.0
2025-12-01,4435290.0
2026-01-01,4476448.0
2026-02-01,4501056.0
2026-03-01,4551689.0
2026-04-01,4573976.0
2026-05-01,4595065.0
