data,valor
2021-07-01,4271865.0
2021-08-01,4346060.0
2021-09-01,4441056.0
2021-10-01,4511956.0
2021-11-01,4597507.0
2021-12-01,4682852.0
2022-01-01,4682131.0
2022-02-01,4727818.0
2022-03-01,4794583.0
2022-04-01,4833732.0
2022-05-01,4889397.0
2022-06-01,4965603.0
2022-07-01,4999244.0
2022-08-01,5072711.0
2022-09-01,5164775.0
2022-10-01,5215990.0
2022-11-01,5285657.0
2022-12-01,5366069.0
2023-01-01,5373231.0
2023-02-01,5370950.0
2023-03-01,5424811.0
2023-04-01,5426307.0
2023-05-01,5453708.0
2023-06-01,5479459.0
2023-07-01,5484871.0
2023-08-01,5559063.0
2023-09-01,5625945.0
2023-10-01,5653808.0
2023-11-01,5711103.0
2023-12-01,5805157.0
2024-01-01,5794707.0
2024-02-01,5815954.0
2024-03-01,5899742.0
2024-04-01,5915538.0
2024-05-01,5953960.0
2024-06-01,6041898.0
2024-07-01,6069205.0
2024-08-01,6135298.0
2024-09-01,6216528.0
2024-10-01,6275117.0
2024-11-01,6365690.0
2024-12-01,6464602.0
2025-01-01,6465016.0
2025-02-01,6511444.0
2025-03-01,6576464.0
2025-04-01,6623948.0
2025-05-01,6666287.0
2025-06-01,6703663.0
2025-07-01,6733209.0
2025-08-01,6774436.0
2025-09-01,6852705.0
2025-10-01,6923886.0
2025-11-01,7003273.0
2025-12-01,7136436.0
2026-01-01,7130500.0
2026-02-01,7156987.0
2026-03-01,7237735.0
2026-04-01,7258599.0
2026-05-01,7299615.0
