data,valor
2020-01-31,26216991.0
2020-02-29,12586676.0
2020-03-31,12143510.0
2020-04-30,16133735.0
2020-05-31,1330294.0
2020-06-30,574800.0
2020-07-31,6057784.0
2020-08-31,9018747.0
2020-09-30,19134531.0
2020-10-31,24934801.0
2020-11-30,28531562.0
2020-12-31,37758932.0
2021-01-31,43884999.0
2021-02-28,50338702.0
2021-03-31,20980659.0
2021-04-30,15371917.0
2021-05-31,14184448.0
2021-06-30,31450278.0
2021-07-31,37251547.0
2021-08-31,36906359.0
2021-09-30,97056147.0
2021-10-31,119546017.0
2021-11-30,149326726.0
2021-12-31,106374575.0
2022-01-31,38400741.0
2022-02-28,11255105.0
2022-03-31,30198345.0
2022-04-30,42921706.0
2022-05-31,26837790.0
2022-06-30,36036035.0
2022-07-31,63326091.0
2022-08-31,71266739.0
2022-09-30,86028458.0
2022-10-31,75724468.0
2022-11-30,67340803.0
2022-12-31,53797912.0
2023-01-31,31619641.0
2023-02-28,6489715.0
2023-03-31,4807500.0
2023-04-30,184735.0
2023-05-31,663762.0
2023-06-30,2687288.0
2023-07-31,33369007.0
2023-08-31,44112262.0
2023-09-30,41175199.0
2023-10-31,38205408.0
2023-11-30,39297880.0
2023-12-31,25967183.0
2024-01-31,16090605.0
2024-02-29,8207422.0
2024-03-31,18665071.0
2024-04-30,5509311.0
2024-05-31,6598515.0
2024-06-30,11579500.0
2024-07-31,17144967.0
2024-08-31,32626083.0
2024-09-30,33696915.0
2024-10-31,45096918.0
2024-11-30,52008037.0
2024-12-31,30276915.0
2025-01-31,17549905.0
2025-02-28,21777971.0
2025-03-31,26600760.0
2025-04-30,14828615.0
2025-05-31,8258634.0
2025-06-30,21961397.0
2025-07-31,25962735.0
2025-08-31,30947263.0
2025-09-30,41233261.0
2025-10-31,38799144.0
2025-11-30,39475802.0
2025-12-31,20044669.0
2026-01-31,19110389.0
2026-02-28,6026737.0
2026-03-31,18356006.0
2026-04-30,11267058.0
2026-05-31,7128058.0
2026-06-30,15449207.0
2026-07-31,28986392.0
2026-08-31,33273820.0
