data,valor
2020-01-31,40720.0
2020-03-31,20480.0
2020-04-30,60480.0
2020-06-30,40320.0
2020-08-31,20400.0
2020-10-31,20480.0
2020-11-30,20160.0
2020-12-31,40720.0
2021-01-31,26213.0
2021-03-31,69184.0
2021-04-30,60880.0
2021-05-31,20160.0
2021-06-30,99903.0
2021-07-31,39480.0
2021-08-31,20160.0
2021-09-30,40320.0
2021-11-30,279030.0
2021-12-31,44000.0
2022-01-31,40500.0
2022-02-28,92181.0
2022-04-30,40320.0
2022-05-31,20640.0
2022-06-30,323.0
2022-07-31,20160.0
2022-08-31,20160.0
2022-09-30,106320.0
2022-10-31,600.0
2023-01-31,10000.0
2023-02-28,32000.0
2023-03-31,22600.0
2023-04-30,69980.0
2023-05-31,68000.0
2023-06-30,48172.0
2023-07-31,74939.0
2023-08-31,22000.0
2023-09-30,22000.0
2023-10-31,44000.0
2023-11-30,44000.0
2023-12-31,600.0
2024-01-31,42000.0
2024-03-31,66000.0
2024-04-30,157514.0
2024-05-31,200736.0
2024-06-30,44000.0
2024-07-31,66000.0
2024-08-31,173906.0
2024-09-30,2328611.0
2024-10-31,2123187.0
2024-11-30,261351.0
2024-12-31,124256.0
2025-01-31,12342.0
2025-02-28,1884029.0
2025-03-31,2672694.0
2025-04-30,1644971.0
2025-05-31,106029.0
2025-06-30,95740.0
2025-07-31,2753415.0
2025-08-31,786156.0
2025-09-30,290801.0
2025-10-31,652074.0
2025-11-30,779076.0
2025-12-31,4800.0
2026-01-31,1631860.0
2026-02-28,695893.0
2026-03-31,1104762.0
2026-04-30,929216.0
2026-05-31,1552797.0
2026-06-30,1569142.0
2026-07-31,904209.0
2026-08-31,1452782.0
