data,valor
2020-01-31,500185177.0
2020-02-29,408138956.0
2020-03-31,468709918.0
2020-04-30,462911352.0
2020-05-31,635635329.0
2020-06-30,604799862.0
2020-07-31,633121722.0
2020-08-31,577884066.0
2020-09-30,511934741.0
2020-10-31,615080455.0
2020-11-30,664844689.0
2020-12-31,579514830.0
2021-01-31,439281209.0
2021-02-28,406611287.0
2021-03-31,531501924.0
2021-04-30,533262511.0
2021-05-31,566231912.0
2021-06-30,656990725.0
2021-07-31,822729854.0
2021-08-31,916099381.0
2021-09-30,977284188.0
2021-10-31,315123413.0
2021-11-30,296034582.0
2021-12-31,494921323.0
2022-01-31,669369075.0
2022-02-28,827170960.0
2022-03-31,928312451.0
2022-04-30,891167442.0
2022-05-31,915905032.0
2022-06-30,961738760.0
2022-07-31,1011416508.0
2022-08-31,1155596646.0
2022-09-30,1135775337.0
2022-10-31,1032879199.0
2022-11-30,700126963.0
2022-12-31,687237326.0
2023-01-31,711098116.0
2023-02-28,553339505.0
2023-03-31,519694057.0
2023-04-30,459384489.0
2023-05-31,769551103.0
2023-06-30,882559776.0
2023-07-31,666836955.0
2023-08-31,730064925.0
2023-09-30,810242562.0
2023-10-31,779949060.0
2023-11-30,758230422.0
2023-12-31,855561826.0
2024-01-31,732592531.0
2024-02-29,708681831.0
2024-03-31,625133411.0
2024-04-30,791709953.0
2024-05-31,807111605.0
2024-06-30,748796648.0
2024-07-31,932224638.0
2024-08-31,837267947.0
2024-09-30,978054618.0
2024-10-31,1105254190.0
2024-11-30,947185029.0
2024-12-31,835065074.0
2025-01-31,754064951.0
2025-02-28,765764924.0
2025-03-31,902222153.0
2025-04-30,1053541378.0
2025-05-31,999514599.0
2025-06-30,1153157748.0
2025-07-31,1355909925.0
2025-08-31,1329274147.0
2025-09-30,1556339878.0
2025-10-31,1571644006.0
2025-11-30,1531220565.0
2025-12-31,1433645667.0
2026-01-31,1130315029.0
2026-02-28,1133141086.0
2026-03-31,1146821637.0
2026-04-30,1377324044.0
2026-05-31,1524891494.0
2026-06-30,1602350318.0
2026-07-31,1201408088.0
2026-08-31,967242706.0
