data,valor
2020-01-31,281324952.0
2020-02-29,200091469.0
2020-03-31,392837021.0
2020-04-30,450594424.0
2020-05-31,470731563.0
2020-06-30,455317664.0
2020-07-31,435106176.0
2020-08-31,398926122.0
2020-09-30,439202055.0
2020-10-31,401461146.0
2020-11-30,441321369.0
2020-12-31,333363991.0
2021-01-31,359434720.0
2021-02-28,397991297.0
2021-03-31,427590840.0
2021-04-30,501378817.0
2021-05-31,570912850.0
2021-06-30,630712836.0
2021-07-31,687516288.0
2021-08-31,495949099.0
2021-09-30,463588368.0
2021-10-31,420737501.0
2021-11-30,425369090.0
2021-12-31,540524586.0
2022-01-31,465392664.0
2022-02-28,505575658.0
2022-03-31,524081361.0
2022-04-30,657293403.0
2022-05-31,797380686.0
2022-06-30,859683713.0
2022-07-31,702327395.0
2022-08-31,631650712.0
2022-09-30,740116555.0
2022-10-31,684929594.0
2022-11-30,561764974.0
2022-12-31,407986747.0
2023-01-31,510530833.0
2023-02-28,552791322.0
2023-03-31,759442793.0
2023-04-30,597523258.0
2023-05-31,1058981786.0
2023-06-30,728632423.0
2023-07-31,790189627.0
2023-08-31,901945527.0
2023-09-30,571123258.0
2023-10-31,654393777.0
2023-11-30,683777576.0
2023-12-31,738044784.0
2024-01-31,701323691.0
2024-02-29,548697418.0
2024-03-31,584172702.0
2024-04-30,639431321.0
2024-05-31,641485998.0
2024-06-30,597134622.0
2024-07-31,632543032.0
2024-08-31,601574873.0
2024-09-30,504258111.0
2024-10-31,705484459.0
2024-11-30,514691782.0
2024-12-31,563195210.0
2025-01-31,488371584.0
2025-02-28,473735407.0
2025-03-31,470427496.0
2025-04-30,533375808.0
2025-05-31,594418366.0
2025-06-30,457907323.0
2025-07-31,506971172.0
2025-08-31,471093337.0
2025-09-30,522505236.0
2025-10-31,477742853.0
2025-11-30,458596996.0
2025-12-31,536663732.0
2026-01-31,514236235.0
2026-02-28,453018072.0
2026-03-31,512691101.0
2026-04-30,632395834.0
2026-05-31,735872995.0
2026-06-30,707759549.0
2026-07-31,647927068.0
2026-08-31,646488066.0
