data,valor
2020-01-31,6207.0
2020-03-31,13333.0
2020-04-30,1297.0
2020-05-31,5429.0
2020-06-30,887.0
2020-08-31,4993.0
2020-09-30,9180.0
2020-10-31,4590.0
2020-11-30,4590.0
2021-01-31,1944.0
2021-03-31,7683.0
2021-06-30,2908.0
2021-09-30,1858.0
2021-10-31,7504.0
2021-11-30,11778.0
2021-12-31,5040.0
2022-02-28,8200.0
2022-03-31,11101.0
2022-04-30,26965.0
2022-05-31,37698.0
2022-06-30,17091.0
2022-07-31,30159.0
2022-08-31,39650.0
2022-09-30,37323.0
2022-10-31,6000.0
2022-12-31,18627.0
2023-01-31,13912.0
2023-02-28,13564.0
2023-03-31,12127.0
2023-04-30,14400.0
2023-05-31,15891.0
2023-06-30,2721.0
2023-07-31,12000.0
2023-08-31,1882.0
2023-09-30,9582.0
2023-10-31,445.0
2023-11-30,999836.0
2023-12-31,150316.0
2024-01-31,1292.0
2024-02-29,82074.0
2024-03-31,841556.0
2024-04-30,1740508.0
2024-05-31,173789.0
2024-06-30,2373.0
2024-07-31,2097381.0
2024-08-31,4488.0
2024-09-30,1061.0
2024-11-30,2346.0
2024-12-31,150.0
2025-01-31,1657.0
2025-02-28,827.0
2025-04-30,2151.0
2025-06-30,3213.0
2025-07-31,120.0
2025-08-31,211.0
2025-09-30,749.0
2025-10-31,4047.0
2025-11-30,7542.0
2026-01-31,1709.0
2026-02-28,35.0
2026-03-31,2058.0
2026-04-30,6345.0
2026-05-31,7414017.0
2026-06-30,3681.0
2026-07-31,1798.0
2026-08-31,6950029.0
