data,valor
2020-01-31,11309879.0
2020-02-29,10217507.0
2020-03-31,10103653.0
2020-04-30,9068360.0
2020-05-31,8032060.0
2020-06-30,8379468.0
2020-07-31,8696824.0
2020-08-31,8665192.0
2020-09-30,9455521.0
2020-10-31,9594199.0
2020-11-30,10980900.0
2020-12-31,11808370.0
2021-01-31,10814580.0
2021-02-28,11018281.0
2021-03-31,12841964.0
2021-04-30,11438508.0
2021-05-31,12626080.0
2021-06-30,12567419.0
2021-07-31,13206458.0
2021-08-31,13846289.0
2021-09-30,15080886.0
2021-10-31,14500794.0
2021-11-30,14802736.0
2021-12-31,14421539.0
2022-01-31,14118915.0
2022-02-28,14411265.0
2022-03-31,14720081.0
2022-04-30,13960529.0
2022-05-31,18436674.0
2022-06-30,19802883.0
2022-07-31,20943002.0
2022-08-31,21512366.0
2022-09-30,19774396.0
2022-10-31,19596751.0
2022-11-30,20140466.0
2022-12-31,16957586.0
2023-01-31,15415419.0
2023-02-28,12984997.0
2023-03-31,17049431.0
2023-04-30,13806307.0
2023-05-31,17627995.0
2023-06-30,14846203.0
2023-07-31,13998904.0
2023-08-31,15448604.0
2023-09-30,13894064.0
2023-10-31,16645109.0
2023-11-30,19495194.0
2023-12-31,15092459.0
2024-01-31,15449621.0
2024-02-29,13689614.0
2024-03-31,14993932.0
2024-04-30,16043974.0
2024-05-31,19379485.0
2024-06-30,19940111.0
2024-07-31,21009645.0
2024-08-31,21967343.0
2024-09-30,20912126.0
2024-10-31,20610233.0
2024-11-30,16137790.0
2024-12-31,15797357.0
2025-01-31,22123041.0
2025-02-28,16313313.0
2025-03-31,19919540.0
2025-04-30,23125477.0
2025-05-31,22796692.0
2025-06-30,20745580.0
2025-07-31,23030203.0
2025-08-31,18335342.0
2025-09-30,21793183.0
2025-10-31,20494590.0
2025-11-30,19886771.0
2025-12-31,23920408.0
2026-01-31,19491349.0
2026-02-28,21747059.0
2026-03-31,30697751.0
2026-04-30,26781461.0
2026-05-31,30748299.0
2026-06-30,23910838.0
2026-07-31,26306646.0
2026-08-31,19241881.0
