data,valor
2020-01-31,357877575.0
2020-02-29,380335045.0
2020-03-31,409748404.0
2020-04-30,365386632.0
2020-05-31,467676028.0
2020-06-30,281246789.0
2020-07-31,323348856.0
2020-08-31,369973288.0
2020-09-30,434316203.0
2020-10-31,463355120.0
2020-11-30,577591415.0
2020-12-31,539663934.0
2021-01-31,466534434.0
2021-02-28,413439733.0
2021-03-31,535786005.0
2021-04-30,464836986.0
2021-05-31,432740284.0
2021-06-30,408235998.0
2021-07-31,334840426.0
2021-08-31,428698610.0
2021-09-30,470263860.0
2021-10-31,557836003.0
2021-11-30,570328764.0
2021-12-31,720026763.0
2022-01-31,659385406.0
2022-02-28,828165543.0
2022-03-31,823532965.0
2022-04-30,680041624.0
2022-05-31,585414797.0
2022-06-30,721238463.0
2022-07-31,588623328.0
2022-08-31,556953062.0
2022-09-30,671077441.0
2022-10-31,816196217.0
2022-11-30,884685023.0
2022-12-31,696375189.0
2023-01-31,626692007.0
2023-02-28,437627975.0
2023-03-31,601188274.0
2023-04-30,522256624.0
2023-05-31,537212598.0
2023-06-30,532367567.0
2023-07-31,515086348.0
2023-08-31,653553627.0
2023-09-30,573762182.0
2023-10-31,803433356.0
2023-11-30,735779248.0
2023-12-31,775602707.0
2024-01-31,739222158.0
2024-02-29,750774969.0
2024-03-31,738219439.0
2024-04-30,916094870.0
2024-05-31,928829132.0
2024-06-30,801843949.0
2024-07-31,832076871.0
2024-08-31,870350027.0
2024-09-30,1070565126.0
2024-10-31,1307749175.0
2024-11-30,1372118696.0
2024-12-31,1004088771.0
2025-01-31,1327279484.0
2025-02-28,1032917761.0
2025-03-31,1435205344.0
2025-04-30,1249821209.0
2025-05-31,1213333808.0
2025-06-30,934049853.0
2025-07-31,1042861480.0
2025-08-31,883483837.0
2025-09-30,1190719473.0
2025-10-31,1521520760.0
2025-11-30,1496748219.0
2025-12-31,1537497035.0
2026-01-31,1013528628.0
2026-02-28,1020635732.0
2026-03-31,997837015.0
2026-04-30,1072315176.0
2026-05-31,912935086.0
2026-06-30,934557701.0
2026-07-31,813952881.0
2026-08-31,1094109253.0
