data,valor
2020-12-31,13124930.0
2021-08-31,50718929.0
2021-09-30,74001330.0
2021-10-31,41258664.0
2021-11-30,19004198.0
2021-12-31,101827367.0
2022-04-30,10742968.0
2022-05-31,18570416.0
2022-07-31,31535618.0
2022-10-31,21665628.0
2022-12-31,7435087.0
2023-01-31,12356756.0
2023-02-28,4517229.0
2023-03-31,13522979.0
2023-11-30,1681988.0
2023-12-31,1637989.0
2024-05-31,1750806.0
2024-06-30,33875.0
2024-07-31,6647838.0
2024-08-31,4660540.0
2024-09-30,1182685.0
2024-10-31,1703191.0
2024-11-30,10005396.0
2024-12-31,4855138.0
2025-01-31,2381266.0
2025-02-28,11413131.0
2025-03-31,6354014.0
2025-04-30,3905333.0
2025-05-31,10047914.0
2025-06-30,6326647.0
2025-07-31,23866739.0
2025-08-31,11382800.0
2025-09-30,10449128.0
2025-10-31,1759033.0
2025-11-30,7341439.0
2025-12-31,5663056.0
2026-01-31,2397723.0
2026-02-28,4249876.0
2026-03-31,6126004.0
2026-04-30,4942088.0
2026-05-31,7841601.0
2026-06-30,3372046.0
2026-07-31,60.0
