data,valor
2021-07-31,250.350006
2021-08-31,254.0
2021-09-30,255.0
2021-10-31,283.0
2021-11-30,280.549988
2021-12-31,293.559998
2022-01-31,260.399994
2022-02-28,245.5
2022-03-31,235.649994
2022-04-30,224.100006
2022-05-31,214.5
2022-06-30,216.699997
2022-07-31,234.5
2022-08-31,226.0
2022-09-30,213.5
2022-10-31,220.240005
2022-11-30,233.25
2022-12-31,225.0
2023-01-31,228.199997
2023-02-28,229.300003
2023-03-31,229.75
2023-04-30,229.75
2023-05-31,233.25
2023-06-30,235.25
2023-07-31,239.820007
2023-08-31,247.649994
2023-09-30,238.789993
2023-10-31,234.0
2023-11-30,249.699997
2023-12-31,257.609985
2024-01-31,266.619995
2024-02-29,281.100006
2024-03-31,292.600006
2024-04-30,291.0
2024-05-31,308.200012
2024-06-30,339.829987
2024-07-31,347.700012
2024-08-31,354.850006
2024-09-30,349.799988
2024-10-31,368.579987
2024-11-30,402.850006
2024-12-31,407.700012
2025-01-31,394.149994
2025-02-28,392.700012
2025-03-31,358.700012
2025-04-30,354.350006
2025-05-31,378.799988
2025-06-30,377.850006
2025-07-31,398.01001
2025-08-31,393.850006
2025-09-30,399.799988
2025-10-31,413.329987
2025-11-30,411.089996
2025-12-31,424.200012
2026-01-31,410.649994
2026-02-28,396.75
2026-03-31,380.149994
2026-04-30,402.5
2026-05-31,430.399994
2026-06-30,435.649994
2026-07-31,435.450012
