data,valor
2020-01-31,42579.0
2020-03-31,39459.0
2020-04-30,108517.0
2020-05-31,96259.0
2020-06-30,76023.0
2020-07-31,40583.0
2020-08-31,190202.0
2020-09-30,42476.0
2020-10-31,119619.0
2020-11-30,112905.0
2020-12-31,61537.0
2021-01-31,96753.0
2021-02-28,121051.0
2021-03-31,244176.0
2021-04-30,124163.0
2021-05-31,168999.0
2021-06-30,125966.0
2021-07-31,353719.0
2021-08-31,3660.0
2021-09-30,210867.0
2021-10-31,116503.0
2021-11-30,230816.0
2021-12-31,182185.0
2022-01-31,107372.0
2022-02-28,356865.0
2022-03-31,236579.0
2022-04-30,72232.0
2022-05-31,189364.0
2022-06-30,194087.0
2022-07-31,104451.0
2022-08-31,75503.0
2022-09-30,64252.0
2022-10-31,25833.0
2022-11-30,26757.0
2022-12-31,1748.0
2023-01-31,52100.0
2023-02-28,78332.0
2023-03-31,78853.0
2023-04-30,134642.0
2023-05-31,145828.0
2023-06-30,78317.0
2023-07-31,286745.0
2023-08-31,314805.0
2023-09-30,81268.0
2023-10-31,239076.0
2023-11-30,119887.0
2023-12-31,28444.0
2024-01-31,119800.0
2024-02-29,141932.0
2024-03-31,283790.0
2024-04-30,227333.0
2024-05-31,425618.0
2024-06-30,144220.0
2024-07-31,314500.0
2024-08-31,288007.0
2024-09-30,167718.0
2024-10-31,214719.0
2024-11-30,110855.0
2024-12-31,1425.0
2025-01-31,353384.0
2025-02-28,113893.0
2025-03-31,137207.0
2025-04-30,256419.0
2025-05-31,402514.0
2025-06-30,160836.0
2025-07-31,215748.0
2025-08-31,56309.0
2025-09-30,243734.0
2025-10-31,108242.0
2025-11-30,81251.0
2025-12-31,192.0
2026-01-31,74529.0
2026-02-28,95778.0
2026-03-31,194000.0
2026-04-30,95997.0
2026-05-31,96803.0
2026-06-30,216074.0
2026-07-31,144209.0
2026-08-31,170442.0
