data,valor
2020-01-31,955961547.0
2020-02-29,1059454064.0
2020-03-31,1553966166.0
2020-04-30,943922605.0
2020-05-31,1103585848.0
2020-06-30,1099502191.0
2020-07-31,1217306650.0
2020-08-31,749144033.0
2020-09-30,535600388.0
2020-10-31,516047889.0
2020-11-30,1046788196.0
2020-12-31,1733720242.0
2021-01-31,869757140.0
2021-02-28,281383707.0
2021-03-31,669959654.0
2021-04-30,1468443796.0
2021-05-31,1557631146.0
2021-06-30,866169502.0
2021-07-31,1348171445.0
2021-08-31,894118447.0
2021-09-30,773653721.0
2021-10-31,1031374964.0
2021-11-30,721744923.0
2021-12-31,920514619.0
2022-01-31,1410665351.0
2022-02-28,1128069946.0
2022-03-31,1199420461.0
2022-04-30,1371361449.0
2022-05-31,791128652.0
2022-06-30,1208925091.0
2022-07-31,1380213917.0
2022-08-31,1026018477.0
2022-09-30,932376878.0
2022-10-31,1141763241.0
2022-11-30,1840960015.0
2022-12-31,977315197.0
2023-01-31,1571581155.0
2023-02-28,1115872646.0
2023-03-31,885129930.0
2023-04-30,830461580.0
2023-05-31,2231028346.0
2023-06-30,792237512.0
2023-07-31,1355266992.0
2023-08-31,1288668361.0
2023-09-30,988404719.0
2023-10-31,1270249251.0
2023-11-30,611726216.0
2023-12-31,750740443.0
2024-01-31,1513390867.0
2024-02-29,967796573.0
2024-03-31,988291091.0
2024-04-30,1649894468.0
2024-05-31,1117647631.0
2024-06-30,1000800792.0
2024-07-31,713001701.0
2024-08-31,1374140483.0
2024-09-30,974789968.0
2024-10-31,1292202097.0
2024-11-30,932177375.0
2024-12-31,906386181.0
2025-01-31,1223607357.0
2025-02-28,1349216536.0
2025-03-31,1104015504.0
2025-04-30,1534021133.0
2025-05-31,1030821148.0
2025-06-30,1293500880.0
2025-07-31,1136669000.0
2025-08-31,1446459276.0
2025-09-30,1229983310.0
2025-10-31,904112261.0
2025-11-30,1195722360.0
2025-12-31,1578000432.0
2026-01-31,1109146007.0
2026-02-28,1010602233.0
2026-03-31,1673531500.0
2026-04-30,1385212710.0
2026-05-31,953425998.0
2026-06-30,1353692378.0
2026-07-31,959864111.0
2026-08-31,1438094595.0
