data,valor
2020-01-31,1182973.0
2020-02-29,789959.0
2020-03-31,943236.0
2020-04-30,600743.0
2020-05-31,1276175.0
2020-06-30,1311883.0
2020-07-31,1030571.0
2020-08-31,948420.0
2020-09-30,1335223.0
2020-10-31,1150025.0
2020-11-30,1918817.0
2020-12-31,2732471.0
2021-01-31,2496779.0
2021-02-28,1293263.0
2021-03-31,1400026.0
2021-04-30,1651321.0
2021-05-31,1612338.0
2021-06-30,1564393.0
2021-07-31,2132956.0
2021-08-31,1592615.0
2021-09-30,1486433.0
2021-10-31,2141595.0
2021-11-30,1565231.0
2021-12-31,1995092.0
2022-01-31,1570321.0
2022-02-28,1307006.0
2022-03-31,1772321.0
2022-04-30,1914407.0
2022-05-31,3757674.0
2022-06-30,2255095.0
2022-07-31,1929961.0
2022-08-31,2116446.0
2022-09-30,1767975.0
2022-10-31,2187324.0
2022-11-30,1830122.0
2022-12-31,1255174.0
2023-01-31,1585832.0
2023-02-28,1294513.0
2023-03-31,1622533.0
2023-04-30,819666.0
2023-05-31,1566600.0
2023-06-30,1359163.0
2023-07-31,1165465.0
2023-08-31,1768196.0
2023-09-30,1112450.0
2023-10-31,1171474.0
2023-11-30,1443008.0
2023-12-31,1826465.0
2024-01-31,1471597.0
2024-02-29,1185501.0
2024-03-31,1684256.0
2024-04-30,1815801.0
2024-05-31,2442412.0
2024-06-30,2319280.0
2024-07-31,1740216.0
2024-08-31,1612250.0
2024-09-30,1397589.0
2024-10-31,1673371.0
2024-11-30,1732195.0
2024-12-31,1111045.0
2025-01-31,1497789.0
2025-02-28,1582850.0
2025-03-31,1561322.0
2025-04-30,1211661.0
2025-05-31,1622492.0
2025-06-30,1422204.0
2025-07-31,1215103.0
2025-08-31,1341258.0
2025-09-30,1195760.0
2025-10-31,1127460.0
2025-11-30,811194.0
2025-12-31,912009.0
2026-01-31,821622.0
2026-02-28,806491.0
2026-03-31,1001834.0
2026-04-30,693226.0
2026-05-31,491168.0
2026-06-30,709333.0
2026-07-31,1022474.0
2026-08-31,942383.0
